Specie\Loci,12-ITS,1-Satyrium parviflorum voucher BB2217 trnK gene partial sequence; and maturase K (matK) gene complete cds; chloroplast gi,2-Monadenia bracteata chloroplast tRNA-Leu gene for transfer RNA-Leu and trnL-F intergenic spacer gi,3-Tylostigma perrieri plastid partial rbcL gene for RuBisCO specimen voucher K:RII 585 gi,4-Traunsteinera globosa genomic DNA containing psbA-trnH IGS specimen voucher MIB:ZPL:04317 gi,5-Orchis quadripunctata PsaB (psaB) gene partial cds; chloroplast gi,6-Ponerorchis kiraishiensis isolate Xdh53 xanthine dehydrogenase (Xdh) gene partial cds gi,7-Dactylorhiza maculata voucher Hedren 97214 ribosomal protein L16 (rpl16) gene partial sequence gi,8-Satyrium parviflorum voucher BB2217 trnL-trnF intergenic spacer and tRNA-Phe (trnF) gene partial sequence; chloroplast gi,9-Satyrium amblyosaccos voucher HK2004 tRNA-Leu (trnL) gene partial sequence; chloroplast gi,10-Brachycorythis neglecta voucher Tang & Lin 207 trnS-trnG intergenic spacer partial sequence; chloroplast gi
1129356-Brachystele dilatata,JQ045526.1,MG460437.1,MG460401.1,-,-,-,-,-,-,-,-
1129355-Brachystele camporum,JQ045527.1,HG425366.1,HG425369.1,-,-,-,-,-,-,-,-
426881-Cyclopogon lindleyanus,KC184117.1,EF079290.1,MG582350.1,-,-,-,-,KC237359.1,-,-,-
1390591-Goodyera clavata,KC191723.1,-,KC467013.1,-,-,-,-,KC237325.1,-,-,-
1390589-Goodyera bifida,KC191725.1,-,KC467017.1,-,-,-,-,KC237324.1,-,-,-
1390603-Zeuxine viridiflora,KC191726.1,-,KC467018.1,-,-,-,-,KC237328.1,-,-,-
1390581-Anoectochilus brevilabris,KC191728.1,-,KC467031.1,-,-,-,-,KC237334.1,-,-,-
1390587-Cystorchis stenoglossa,KC191731.1,-,-,-,-,-,-,-,-,-,-
220559-Dossinia marmorata,KC191735.1,AJ543947.1,AJ544502.1,MK451839.1,-,MK451818.1,MK451756.1,KC237347.1,-,-,-
1390584-Anoectochilus longicalcaratus,KC191737.1,-,-,-,-,-,-,KC237352.1,-,-,-
152882-Goodyera viridiflora,KC191738.1,KT385654.1,KT385565.1,JN166047.1,-,-,-,KC237354.1,-,-,-
1390594-Goodyera fumata,KC205155.1,KT385607.1,KT385519.1,-,-,-,-,KC237329.1,-,-,-
798532-Goodyera hachijoensis,KC205159.1,KT385608.1,KT385521.1,-,-,-,-,-,-,-,-
1390592-Goodyera daibuzanensis,KC205162.1,KT385598.1,KT385510.1,-,-,-,-,-,-,-,-
164262-Goodyera schlechtendaliana,KC205163.1,KT385641.1,KT385556.1,HM141073.1,KC704365.1,MK451825.1,MK451762.1,KC237346.1,-,-,-
1390597-Goodyera vittata,KC237309.1,KT385657.1,KT385570.1,-,-,-,-,KC237330.1,-,-,-
1390600-Macodes sanderiana,KC237313.1,-,KC467044.1,-,-,-,-,KC237358.1,-,-,-
1390586-Cheirostylis cochinchinensis,KC237314.1,-,-,-,-,-,-,KC237363.1,-,-,-
1390602-Myrmechis gracilis,KC237315.1,-,-,-,-,-,-,KC237369.1,-,-,-
1236631-Anoectochilus setaceus,KC237323.1,-,KC467029.1,-,-,-,-,KC237339.1,-,-,-
1288448-Habenaria sprucei,KC257470.1,KC257479.1,-,-,-,-,-,-,-,-,-
646426-Caladenia arenaria,KC633136.1,-,FJ930110.1,-,KC665566.1,-,-,-,-,-,-
1300962-Caladenia orestes,KC633137.1,-,-,-,KC665567.1,-,-,-,-,-,-
1300953-Caladenia concinna,KC633140.1,-,-,-,KC665570.1,-,-,-,-,-,-
1300961-Caladenia oreophila,KC633141.1,-,-,-,KC665571.1,-,-,-,-,-,-
1300955-Caladenia cruciformis,KC633142.1,-,-,-,KC665572.1,-,-,-,-,-,-
1300960-Caladenia montana,KC633143.1,-,-,-,KC665573.1,-,-,-,-,-,-
1300951-Caladenia caudata,KC633144.1,-,-,-,KC665574.1,-,-,-,-,-,-
432665-Caladenia huegelii,KC633145.1,-,-,-,KC665575.1,-,-,-,-,-,-
646432-Caladenia leptochila,KC633146.1,-,FJ930126.1,-,KC665576.1,-,-,-,-,-,-
1300949-Caladenia atrovespa,KC633147.1,-,-,-,KC665577.1,-,-,-,-,-,-
1300957-Caladenia formosa,KC633148.1,-,-,-,KC665578.1,-,-,-,-,-,-
1300964-Caladenia richardsiorum,KC633149.1,-,-,-,KC665579.1,-,-,-,-,-,-
1300967-Caladenia valida,KC633151.1,-,-,-,KC665581.1,-,-,-,-,-,-
646431-Caladenia colorata,KC633152.1,-,FJ930118.1,-,KC665582.1,-,-,-,-,-,-
1300965-Caladenia saxatilis,KC633153.1,-,-,-,KC665583.1,-,-,-,-,-,-
646435-Caladenia rigida,KC633154.1,-,FJ930108.1,-,KC665584.1,-,-,-,-,-,-
646428-Caladenia behrii,KC633155.1,-,FJ930117.1,-,KC665585.1,-,-,-,-,-,-
1300954-Caladenia cremna,KC633157.1,-,-,-,KC665587.1,-,-,-,-,-,-
1300956-Caladenia douglasiorum,KC633158.1,-,-,-,KC665588.1,-,-,-,-,-,-
646434-Caladenia reticulata,KC633159.1,-,FJ930119.1,-,KC665589.1,-,-,-,-,-,-
1300966-Caladenia strigosa,KC633160.1,-,-,-,KC665590.1,-,-,-,-,-,-
1300950-Caladenia callitrophila,KC633161.1,-,-,-,KC665591.1,-,-,-,-,-,-
1300952-Caladenia clavigera,KC633162.1,-,-,-,KC665592.1,-,-,-,-,-,-
646427-Caladenia australis,KC633163.1,-,FJ930109.1,-,KC665593.1,-,-,-,-,-,-
1300946-Caladenia ampla,KC633164.1,-,-,-,KC665594.1,-,-,-,-,-,-
1300947-Caladenia ancylosa,KC633165.1,-,-,-,KC665595.1,-,-,-,-,-,-
1300948-Caladenia armata,KC633166.1,-,-,-,KC665596.1,-,-,-,-,-,-
1300959-Caladenia lowanensis,KC633167.1,-,-,-,KC665597.1,-,-,-,-,-,-
1300963-Caladenia osmera,KC633169.1,-,-,-,KC665599.1,-,-,-,-,-,-
1300968-Caladenia xanthochila,KC633170.1,-,-,-,KC665600.1,-,-,-,-,-,-
1300958-Caladenia hastata,KC633171.1,-,-,-,KC665601.1,-,-,-,-,-,-
1442570-Kuhlhasseltia yakushimensis,KF264712.1,-,-,-,-,-,-,-,-,-,-
1439912-Dactylorhiza umbrosa,KF454223.1,KU931849.1,MF945232.1,MF944871.1,MF944673.1,MF944463.1,-,-,-,-,-
1405030-Serapias bergonii,KF482533.1,-,-,-,-,-,-,-,-,-,-
1536438-Skeptrostachys balanophorostachya,KF548544.1,KF548546.1,KF548548.1,-,-,-,-,-,-,-,-
1536439-Lyroglossa grisebachii,KF548545.1,KF548547.1,MG582302.1,-,-,-,-,-,-,-,-
1472959-Habenaria bicornis,KF998087.1,KX784170.1,-,-,-,-,-,-,-,-,-
1538349-Habenaria dutrae,KJ021339.1,KJ021387.1,-,-,-,-,-,-,-,-,-
1538350-Habenaria ekmaniana,KJ021340.1,KJ021383.1,-,-,-,-,-,-,-,-,-
1056208-Habenaria exaltata,KJ021341.1,KJ021389.1,-,-,-,-,-,-,-,-,-
1056218-Habenaria henscheniana,KJ021343.1,KJ021375.1,-,-,-,-,-,-,-,-,-
1056239-Habenaria montevidensis,KJ021344.1,KJ021378.1,-,-,-,-,-,-,-,-,-
1538351-Habenaria megapotamensis,KJ021345.1,KJ021386.1,-,-,-,-,-,-,-,-,-
1538347-Habenaria pentadactyla,KJ021348.1,KJ021380.1,-,-,-,-,-,-,-,-,-
1056261-Habenaria regnellii,KJ021351.1,KJ021391.1,-,-,-,-,-,-,-,-,-
707307-Ponerorchis chusua,KJ460034.1,MF945475.1,KM651614.1,JQ933451.1,MF944713.1,MF944504.1,MF944988.1,-,-,-,KM651694.1
1462496-Peristylus tentaculatus,KJ460035.1,KY055541.1,KR350360.1,KJ451485.1,KR350270.1,KR350215.1,KR350415.1,-,-,-,KY055560.1
1200756-Habenaria dentata,KJ460038.1,JN696438.2,KR350362.1,JN696423.1,KR350272.1,KR350217.1,MF945032.1,-,-,-,-
1200769-Platanthera roseotincta,KJ460039.1,JN696441.1,MF945248.1,JN696426.1,MF944689.1,MF944479.1,MF945047.1,-,-,-,-
1462521-Ponerorchis brevicalcarata,KJ460041.1,KJ452793.1,KM651611.1,KJ451491.1,MF944758.1,MF944551.1,MF945113.1,-,-,-,KM651689.1
1462517-Sirindhornia pulchella,KJ460045.1,KJ452801.1,MF945324.1,KJ451499.1,MF944764.1,MF944557.1,MF945119.1,-,-,-,-
1462486-Hemipilia forrestii,KJ460049.1,KJ452805.1,MF945326.1,KJ451503.1,MF944766.1,MF944559.1,MF945121.1,-,-,-,-
796880-Hemipilia flabellata,KJ460050.1,KJ452806.1,KM651597.1,FN870840.1,KM651517.1,-,KM651354.1,-,-,-,KM651676.1
707308-Galearis spathulata,KJ460058.1,KJ452814.1,MF945361.1,KJ451512.1,MF944801.1,MF944594.1,MF945156.1,-,-,-,KM651673.1
1462523-Ponerorchis sichuanica,KJ460059.1,KJ452815.1,MF945334.1,KJ451513.1,MF944774.1,MF944567.1,MF945129.1,-,-,-,-
1462509-Platanthera oreophila,KJ460060.1,KJ452816.1,MF945335.1,KJ451514.1,MF944775.1,MF944568.1,MF945130.1,-,-,-,-
1462497-Platanthera bakeriana,KJ460061.1,KJ452819.1,MF945336.1,KJ451515.1,MF944776.1,MF944569.1,MF945131.1,-,-,-,-
1462495-Peristylus nematocaulon,KJ460062.1,KJ452822.1,MF945337.1,KJ451516.1,MF944777.1,MF944570.1,MF945132.1,-,-,-,-
1462504-Platanthera dyeriana,KJ460064.1,KJ452820.1,MF945338.1,KJ451518.1,MF944778.1,MF944571.1,MF945133.1,-,-,-,-
1462508-Platanthera leptocaulon,KJ460065.1,KJ452824.1,MF945339.1,KJ451522.1,MF944779.1,MF944572.1,MF945134.1,-,-,-,-
1462500-Platanthera brevicalcarata,KJ460067.1,KJ452823.1,MF945341.1,KJ451521.1,MF944781.1,MF944574.1,MF945136.1,-,-,-,-
707312-Platanthera minutiflora,KJ460070.1,KJ452826.1,MF945344.1,KJ451524.1,MF944784.1,MF944577.1,MF945139.1,-,-,-,-
1462498-Platanthera bhutanica,KJ460071.1,KJ452827.1,MF945345.1,KJ451525.1,MF944785.1,MF944578.1,MF945140.1,-,-,-,-
1462513-Platanthera stenophylla,KJ460072.1,KJ452828.1,MF945346.1,KJ451526.1,MF944786.1,MF944579.1,MF945141.1,-,-,-,-
1462510-Platanthera sachalinensis,KJ460074.1,KJ452830.1,MF945348.1,KJ451528.1,MF944788.1,MF944581.1,MF945143.1,-,-,-,-
1321290-Platanthera angustata,KJ460075.1,KJ452831.1,MF945349.1,KJ451529.1,MF944789.1,MF944582.1,MF945144.1,-,-,-,-
1462505-Platanthera exelliana,KJ460076.1,KJ452832.1,MF945350.1,KJ451530.1,MF944790.1,MF944583.1,MF945145.1,-,-,-,-
1462501-Platanthera clavigera,KJ460078.1,KJ452834.1,KR350380.1,KJ451532.1,KR350289.1,KR350235.1,KR350433.1,-,-,-,-
1004262-Platanthera minor,KJ460079.1,KJ452825.1,MF945343.1,KJ451523.1,MF944783.1,MF944576.1,MF945138.1,-,-,-,-
1462502-Platanthera damingshanica,KJ460081.1,KJ452837.1,MF945353.1,KJ451535.1,MF944793.1,MF944586.1,MF945148.1,-,-,-,-
1462506-Platanthera japonica,KJ460082.1,KJ452838.1,KR350381.1,KJ451536.1,KR350290.1,KR350236.1,KR350434.1,-,-,-,-
1462483-Platanthera contigua,KJ460089.1,KJ452845.1,MF945356.1,KJ451543.1,MF944796.1,MF944589.1,MF945151.1,-,-,-,KM651670.1
1200758-Hemipilia calophylla,KJ460095.1,JN696444.1,MF945363.1,JN696429.1,MF944803.1,MF944596.1,KM651352.1,-,-,-,KM651674.1
1462490-Herminium alaschanicum,KJ460100.1,KJ452857.1,KR350388.1,KJ451555.1,KR350297.1,KR350243.1,KR350441.1,-,-,-,-
1490503-Platanthera finetiana,KJ460101.1,MF945514.1,-,MF944951.1,-,-,-,-,-,-,-
1462493-Herminium ophioglossoides,KJ460102.1,KJ452858.1,KR350389.1,KJ451556.1,KR350298.1,KR350244.1,KR350442.1,-,-,-,-
1561012-Himantoglossum calcaratum,KJ596000.1,-,-,-,KJ596203.1,-,-,-,-,-,-
1561013-Himantoglossum formosum,KJ596025.1,-,-,-,KJ596223.1,-,-,-,-,-,-
1561014-Himantoglossum galilaeum,KJ596030.1,-,-,-,KJ596211.1,-,-,-,-,-,-
1561016-Himantoglossum metlesicsianum,KJ596093.1,-,-,-,KJ596225.1,-,-,-,-,-,-
1561017-Himantoglossum montis tauri,KJ596096.1,-,-,-,KJ596218.1,-,-,-,-,-,-
1053385-Platanthera micrantha,KJ701412.1,HM850513.1,-,HM850268.1,-,-,-,-,-,-,-
1523945-Spiranthes casei,KM213852.1,MG755172.1,MG582373.1,MG227656.1,-,-,-,-,-,-,-
1523944-Spiranthes brevilabris,KM262271.1,KM213765.1,-,-,-,-,-,-,-,-,-
1523947-Spiranthes delitescens,KM262295.1,KM213774.1,-,-,-,-,-,-,-,-,-
1523948-Spiranthes eatonii,KM262300.1,KM213780.1,-,-,-,-,-,-,-,-,-
1523949-Spiranthes brevilabris var. floridana,KM262303.1,KM213810.1,-,-,-,-,-,-,-,-,-
1523950-Spiranthes infernalis,KM262306.1,KM213814.1,-,-,-,-,MH913318.1,-,-,-,-
499196-Spiranthes lacera,KM262309.1,MG755174.1,MG582371.1,MG226699.1,-,-,-,-,-,-,-
499197-Spiranthes lacera var. gracilis,KM262310.1,KM213823.1,-,-,-,-,MH913321.1,-,-,-,-
499198-Spiranthes longilabris,KM262316.1,KM213832.1,-,-,-,-,MH751569.1,-,-,-,-
1523953-Spiranthes ochroleuca,KM262326.1,KM213846.1,-,MG227827.1,-,-,-,-,-,-,-
1530326-Spiranthes ovalis,KM262343.1,KM262260.1,-,MG227919.1,-,-,-,-,-,-,-
1530329-Spiranthes porrifolia,KM262351.1,KM262412.1,-,-,-,-,MH913329.1,-,-,-,-
499200-Spiranthes praecox,KM262364.1,KM262442.1,-,KJ773925.1,-,-,MH913337.1,-,-,-,-
1530333-Spiranthes tuberosa,KM262384.1,KM262465.1,-,KY627319.1,-,-,-,-,-,-,-
1530332-Spiranthes torta,KM262393.1,KM262481.1,-,MH550008.1,MH622105.1,-,-,-,-,-,-
1676840-Brachycorythis neglecta,KM651261.1,KM651425.1,KM651587.1,-,KM651507.1,-,KM651344.1,-,-,-,KM651668.1
1676823-Hemipilia crassicalcarata,KM651270.1,KM651434.1,KM651596.1,-,KM651516.1,-,KM651353.1,-,-,-,KM651675.1
1462487-Hemipilia kwangsiensis,KM651272.1,KJ452851.1,KM651598.1,KJ451549.1,MF944802.1,MF944595.1,MF945157.1,-,-,-,KM651677.1
1676814-Herminium souliei,KM651274.1,KR350194.1,KR350395.1,KR350339.1,KR350304.1,KR350250.1,KM651357.1,-,-,-,KM651679.1
1676811-Neottianthe fujisanensis,KM651280.1,KM651444.1,KM651606.1,-,KM651524.1,-,KM651363.1,-,-,-,-
1676813-Ponerorchis graminifolia,KM651292.1,KM651459.1,KM651625.1,-,KM651543.1,-,KM651377.1,-,-,-,KM651697.1
1676821-Ponerorchis limprichtii,KM651297.1,MF945425.1,MF945220.1,MF944861.1,MF944661.1,MF944451.1,MF945020.1,-,-,-,KM651701.1
1676838-Ponerorchis omeishanica,KM651299.1,KM651464.1,KM651624.1,-,KM651542.1,-,KM651382.1,-,-,-,KM651702.1
1126420-Gymnadenia rhellicani,KP225182.1,-,-,HG417016.1,-,-,-,-,-,-,-
231484-Dactylorhiza majalis,KP225183.1,AM883562.1,-,MG227484.1,-,-,GU004481.1,EU176073.1,-,-,-
97904-Gymnadenia odoratissima,KP225197.1,-,AF105326.1,-,-,-,-,-,-,-,-
1646546-Anacamptis palustris subsp. elegans,KP742370.1,-,-,-,-,-,-,-,-,-,-
1827178-Herminium mackinonii,KR350148.1,KR350184.1,KR350368.1,KR350329.1,KR350278.1,KR350223.1,KR350421.1,-,-,-,-
1827174-Herminium jaffreyanum,KR350149.1,KR350185.1,KR350369.1,KR350330.1,KR350279.1,KR350224.1,KR350422.1,-,-,-,-
1827170-Herminium coiloglossum,KR350153.1,KR350189.1,KR350390.1,KR350334.1,KR350299.1,KR350245.1,MF945161.1,-,-,-,-
1827177-Herminium longilobatum,KR350154.1,KR350190.1,KR350391.1,KR350335.1,KR350300.1,KR350246.1,KR350443.1,-,-,-,-
1827169-Herminium chloranthum,KR350155.1,KR350191.1,KR350392.1,KR350336.1,KR350301.1,KR350247.1,KR350444.1,-,-,-,-
1827182-Herminium yunnanense,KR350159.1,KR350195.1,KR350396.1,KR350340.1,KR350305.1,KR350251.1,KR350448.1,-,-,-,-
1827183-Peristylus affinis,KR350163.1,KR350199.1,MF945199.1,MF944842.1,MF944640.1,MF944430.1,MF944999.1,-,-,-,-
1827168-Habenaria aitchisonii,KR350166.1,MF945422.1,MF945385.1,MF944844.1,MF944642.1,MF944618.1,MF945001.1,-,-,-,-
1462484-Habenaria rhodocheila,KR350167.1,KJ452799.1,MF945375.1,KR350348.1,KR350313.1,MF944608.1,-,-,-,-,-
1827172-Herminium glossophyllum,KR350168.1,KR350204.1,KR350405.1,KR350349.1,KR350314.1,KR350260.1,KR350456.1,-,-,-,-
1827171-Peristylus duthiei,KR350171.1,KR350207.1,KR350408.1,KR350352.1,KR350317.1,KR350263.1,KR350459.1,-,-,-,-
1827179-Herminium macrophyllum,KR350175.1,KR350211.1,MF945312.1,KR350356.1,MF944752.1,MF944545.1,KR350463.1,-,-,-,-
1827176-Herminium kamengense,KR350176.1,KR350212.1,KR350413.1,KR350357.1,KR350322.1,KR350268.1,KR350464.1,-,-,-,-
1827181-Herminium quinquelobum,KR350177.1,KR350213.1,KR350414.1,KR350358.1,KR350323.1,KR350269.1,KR350465.1,-,-,-,-
60011-Ludisia discolor,KR815834.1,AJ543911.1,AJ544466.1,AJ542395.1,-,MK451828.1,MK451765.1,KC237337.1,-,-,-
1533235-Orchis pallens,KT318277.1,-,-,-,-,-,-,-,-,-,-
413040-Traunsteinera globosa,KT318279.1,-,-,HG417055.1,HG800585.1,-,-,EU176085.1,-,-,-
413035-Galearis cyclochila,KT338699.1,FR832767.1,-,KC704916.1,KF262146.1,-,-,EU176080.1,-,-,-
1715882-Habenaria cruciformis,KT338717.1,-,-,-,-,-,-,-,-,-,-
1499529-Habenaria linearifolia,KT338719.1,KF262039.1,-,KF296648.1,KF262157.1,-,-,-,-,-,-
1097208-Herminium lanceum,KT338721.1,MF945510.1,KR350379.1,JQ933359.1,MF944751.1,MF944544.1,KR350432.1,-,-,-,-
1127260-Kuhlhasseltia nakaiana,KT338723.1,JN166031.1,-,KF296618.1,KF262127.1,-,-,-,-,-,-
1499526-Habenaria chejuensis,KT338765.1,KF262034.1,-,KF296643.1,KF262152.1,-,-,-,-,-,-
1499528-Habenaria iyoensis,KT338766.1,KF262038.1,-,KF296647.1,KF262156.1,-,-,-,-,-,-
1499533-Platanthera chorisiana,KT338768.1,KF262016.1,-,KF296625.1,KF262134.1,-,-,-,-,-,-
1306922-Platanthera hologlottis,KT338770.1,KC704659.1,-,KC704920.1,KC704388.1,-,-,-,-,-,-
1306924-Platanthera maximowicziana,KT338773.1,KC704662.1,-,KF296631.1,KC704391.1,-,-,-,-,-,-
1499536-Platanthera ophrydioides,KT338775.1,KF262024.1,-,KF296633.1,KF262142.1,-,-,-,-,-,-
1306928-Platanthera ussuriensis,KT338776.1,KC704669.1,-,KC704928.1,KF262145.1,-,-,-,-,-,-
1499948-Ponerorchis joo iokiana,KT338779.1,KF695169.1,-,KF695156.1,KF695181.1,-,-,-,-,-,-
1795513-Cheirostylis takeoi,KT343977.1,-,-,-,-,-,-,-,-,-,-
1496040-Cheirostylis yunnanensis,KT343978.1,-,-,-,-,-,-,-,-,-,-
1127254-Erythrodes latifolia,KT343983.1,KT385584.1,KT385497.1,JN166045.1,-,-,-,-,-,-,-
1795522-Goodyera robusta,KT343990.1,KT385589.1,KT385505.1,-,-,-,-,-,-,-,-
1795516-Goodyera hemsleyana,KT344014.1,KT385609.1,KT385522.1,-,-,-,-,-,-,-,-
1390595-Goodyera hispida,KT344021.1,KT385613.1,KT385527.1,-,-,-,-,-,-,-,-
1795520-Goodyera nankoensis,KT344034.1,KT385624.1,KT385537.1,-,-,-,-,-,-,-,-
1127255-Goodyera pusilla,KT344047.1,JN166026.1,KC467049.1,JN166046.1,-,-,-,KC237366.1,-,-,-
1795523-Goodyera rubicunda,KT344058.1,KT385639.1,KT385552.1,-,-,-,-,-,-,-,-
1795525-Goodyera thailandica,KT344070.1,KT385646.1,KT385559.1,-,-,-,-,-,-,-,-
164263-Goodyera velutina,KT344075.1,KT385648.1,KT385561.1,HM141075.1,KC704367.1,-,-,-,AY449387.1,-,-
1795526-Goodyera wolongensis,KT344087.1,KT385658.1,KT385571.1,-,-,-,-,-,-,-,-
1795527-Goodyera yamiana,KT344088.1,KT385659.1,KT385572.1,-,-,-,-,-,-,-,-
1795528-Goodyera yunnanensis,KT344089.1,KT385662.1,KT385575.1,-,-,-,-,-,-,-,-
1795530-Cheirostylis merrillii,KT344091.1,-,-,-,-,-,-,-,-,-,-
1795531-Cheirostylis tabiyahanensis,KT344092.1,-,-,-,-,-,-,-,-,-,-
1795532-Hetaeria affinis,KT344093.1,-,-,KX527194.1,-,-,-,-,-,-,-
1127258-Hetaeria oblongifolia,KT344094.1,JN166029.1,KT385577.1,JN166050.1,-,-,-,KC237327.1,-,-,-
1795533-Hetaeria youngsayei,KT344095.1,KY966893.1,-,-,-,-,-,-,-,-,-
1795534-Hylophila nipponica,KT344098.1,-,-,-,-,-,-,-,-,-,-
1795536-Macodes dendrophila,KT344103.1,-,-,-,-,-,-,-,-,-,-
796482-Macodes petola,KT344104.1,-,-,FN870867.1,-,-,-,-,-,-,-
1795538-Myrmechis pumila,KT344106.1,-,-,-,-,-,-,-,-,-,-
1795539-Odontochilus elwesii,KT344107.1,-,-,-,-,-,-,-,-,-,-
1795540-Orchipedum wenzelii,KT344109.1,-,-,-,-,-,-,-,-,-,-
1795541-Rhomboda abbreviata,KT344110.1,KY966694.1,-,-,-,-,-,-,-,-,-
1795542-Rhomboda petelottii,KT344111.1,-,-,-,-,-,-,-,-,-,-
1795543-Vrydagzynea albida,KT344112.1,-,-,-,-,-,-,-,-,-,-
1795544-Vrydagzynea weberi,KT344113.1,-,-,-,-,-,-,-,-,-,-
1795546-Zeuxine odorata,KT344115.1,-,-,-,-,-,-,-,-,-,-
152920-Zeuxine strateumatica,KT344117.1,AJ310080.1,KT385582.1,KJ773994.1,MH622152.1,-,-,-,-,-,-
59332-Anacamptis collina,KU697368.1,KU697377.1,-,-,-,-,-,EU176024.1,-,-,-
413036-Orchis anatolica,KU697370.1,KU697379.1,-,-,-,-,-,EU176065.1,-,-,-
59338-Orchis mascula,KU697371.1,KU697380.1,KU931821.1,KM360905.1,HG800547.1,-,-,EU176063.1,-,-,-
59349-Orchis spitzelii,KU697373.1,KU697382.1,-,-,-,-,-,-,-,-,-
59336-Anacamptis laxiflora,KU697375.1,KU697384.1,AJ496033.1,KF997401.1,-,-,-,EU176026.1,-,-,-
38215-Spiranthes odorata,KU752309.1,MG755177.1,MG582372.1,KJ773924.1,-,-,MH751572.1,-,-,-,-
1939634-Himantoglossum affine,KU931659.1,KU931858.1,KU931781.1,-,-,-,-,-,-,-,-
431283-Himantoglossum comperianum,KU931664.1,KU931862.1,KU931783.1,-,KJ596229.1,-,-,EU176049.1,-,-,-
443069-Steveniella satyrioides,KU931666.1,KU931896.1,KU931833.1,-,KJ596233.1,-,-,-,-,-,-
1954581-Dactylorhiza romana subsp. georgica,KU931667.1,-,-,-,-,-,-,-,-,-,-
59348-Orchis simia,KU931691.1,KU697378.1,-,KF997259.1,-,-,-,EU176060.1,-,-,-
1954574-Orchis adenocheila,KU931697.1,KU931888.1,KU931820.1,-,-,-,-,-,-,-,-
1954572-Ophrys kojurensis,KU931718.1,-,KU931795.1,-,-,-,-,-,-,-,-
145948-Ophrys sphegodes subsp. mammosa,KU931722.1,KU931885.1,KU931815.1,-,-,-,-,-,-,-,-
59341-Anacamptis palustris,KU931735.1,KU697385.1,KU931751.1,-,-,-,-,EU176027.1,-,-,-
367781-Pseudorchis albida,KU974068.1,-,GQ245349.1,KF997412.1,-,-,-,-,-,-,-
431291-Platanthera bifolia,KX165743.1,MF945404.1,MF945196.1,MF944840.1,MF944637.1,MF944427.1,MF944996.1,EU176083.1,-,-,-
59316-Anacamptis pyramidalis,KX165963.1,KU931837.1,KU931755.1,JN892999.1,-,-,-,EU176020.1,-,-,-
1155234-Dactylorhiza majalis subsp. traunsteinerioides,KX166452.1,-,-,JN890784.1,-,-,-,-,-,-,-
1117033-Aa achalensis,KX421909.1,KX421969.1,KX422020.1,-,-,-,-,-,-,-,-
683361-Hapalorchis lineata,KX421911.1,HE575502.1,FN556170.1,-,-,-,-,-,-,-,-
215226-Eltroplectris calcarata,KX421912.1,MG755123.1,AJ519452.1,AJ519446.1,-,-,-,-,-,-,-
2023104-Sarcoglottis schwackei,KX421918.1,MG460462.1,MG460429.1,-,-,-,-,-,-,-,-
1269270-Sarcoglottis fasciculata,KX421919.1,MG755156.1,KX422027.1,-,-,-,-,-,-,-,-
2018367-Sarcoglottis riocontensis,KX421920.1,KX421976.1,MG582334.1,-,-,-,-,-,-,-,-
2018372-Sarcoglottis uliginosa,KX421921.1,MG755167.1,MG582336.1,-,-,-,-,-,-,-,-
862852-Cyclopogon congestus,KX421927.1,MG460443.1,HE575520.1,-,-,-,GU004493.1,-,-,-,-
2023087-Cyclopogon elegans,KX421934.1,-,KX422040.1,-,-,-,-,-,-,-,-
2023088-Cyclopogon eugenii,KX421935.1,-,KX422041.1,-,-,-,-,-,-,-,-
1269263-Cyclopogon variegatus,KX421936.1,MG755121.1,MG582346.1,-,-,-,-,-,-,-,-
2023089-Cyclopogon warmingii,KX421937.1,KX421987.1,KX422044.1,-,-,-,-,-,-,-,-
2023106-Veyretia hassleri,KX421939.1,KX421989.1,KX422045.1,-,-,-,-,-,-,-,-
2018380-Veyretia sincorensis,KX421941.1,MG755184.1,MG582362.1,-,-,-,-,-,-,-,-
2023101-Pelexia pterygantha,KX421943.1,KX421992.1,KX422049.1,-,-,-,-,-,-,-,-
2018347-Pelexia ekmanii,KX421945.1,MG755134.1,MG582317.1,-,-,-,-,-,-,-,-
2023094-Pelexia incurvidens,KX421946.1,KX421995.1,KX422052.1,-,-,-,-,-,-,-,-
2023095-Pelexia laminata,KX421948.1,KX421996.1,KX422054.1,-,-,-,-,-,-,-,-
2023098-Pelexia oestrifera,KX421949.1,KX421998.1,KX422055.1,-,-,-,-,-,-,-,-
2018355-Pelexia orthosepala,KX421951.1,MG755145.1,MG582318.1,-,-,-,-,-,-,-,-
2023100-Pelexia parva,KX421952.1,KX422002.1,KX422059.1,-,-,-,-,-,-,-,-
2023096-Pelexia macropoda,KX421955.1,KX422005.1,KX422062.1,-,-,-,-,-,-,-,-
2023102-Sarcoglottis juergensii,KX421956.1,KX422007.1,KX422064.1,-,-,-,-,-,-,-,-
2023081-Brachystele bracteosa,KX421957.1,KX422008.1,KX422065.1,-,-,-,-,-,-,-,-
2018329-Brachystele unilateralis,KX421967.1,MG755106.1,MG582315.1,-,-,-,-,-,-,-,-
2023084-Brachystele widgrenii,KX421968.1,KX422019.1,KX422075.1,-,-,-,-,-,-,-,-
467130-Pachites bodkinii,KX673553.1,EU301527.1,EF629541.1,-,-,-,-,-,-,-,-
445633-Habenaria keniensis,KX673554.1,EF621492.1,-,-,-,-,-,-,EF601426.1,EF601376.1,EF594449.1
